fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-02-01,DL,DL_CODESHARE,DL,3462,9E,N8974C,3462,14492,RDU,"Raleigh/Durham, NC",10821,BWI,"Baltimore, MD",905,857,-8,16,913,956,11,1020,1007,-13,0,NULL,0,N,75,70,43,1,255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,DL,DL_CODESHARE,DL,5573,EV,N730EV,5573,10397,ATL,"Atlanta, GA",15249,TLH,"Tallahassee, FL",1344,1344,0,16,1400,1440,5,1454,1445,-9,0,NULL,0,N,70,61,40,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,DL,DL_CODESHARE,DL,5546,EV,N741EV,5546,13871,OMA,"Omaha, NE",10397,ATL,"Atlanta, GA",545,537,-8,12,549,840,7,901,847,-14,0,NULL,0,N,136,130,111,1,821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,DL,DL_CODESHARE,DL,3461,9E,N914XJ,3461,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1500,1502,2,40,1542,1643,8,1648,1651,3,0,NULL,0,N,108,109,61,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,DL,DL_CODESHARE,DL,5934,YX,N872RW,5934,12478,JFK,"New York, NY",11066,CMH,"Columbus, OH",1440,1440,0,14,1454,1600,4,1644,1604,-40,0,NULL,0,N,124,84,66,1,483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,DL,DL_CODESHARE,DL,3325,9E,N314PQ,3325,10821,BWI,"Baltimore, MD",12478,JFK,"New York, NY",1520,1518,-2,23,1541,1618,5,1638,1623,-15,0,NULL,0,N,78,65,37,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,DL,DL_CODESHARE,DL,5873,YX,N860RW,5873,10792,BUF,"Buffalo, NY",12953,LGA,"New York, NY",716,709,-7,20,729,829,9,848,838,-10,0,NULL,0,N,92,89,60,1,292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,DL,DL_CODESHARE,DL,5909,YX,N207JQ,5909,10721,BOS,"Boston, MA",11066,CMH,"Columbus, OH",1030,1024,-6,11,1035,1235,5,1249,1240,-9,0,NULL,0,N,139,136,120,1,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,DL,DL_CODESHARE,DL,3464,9E,N335PQ,3464,14122,PIT,"Pittsburgh, PA",12478,JFK,"New York, NY",600,552,-8,17,609,708,6,750,714,-36,0,NULL,0,N,110,82,59,1,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,DL,DL_CODESHARE,DL,5040,9E,N186PQ,5040,11433,DTW,"Detroit, MI",11423,DSM,"Des Moines, IA",2005,2031,26,26,2057,2128,5,2056,2133,37,0,NULL,0,N,111,122,91,1,534,0,0,11,0,26,NULL,NULL,NULL,NULL
2018-04-01,DL,DL_CODESHARE,DL,3324,9E,N176PQ,3324,12953,LGA,"New York, NY",13198,MCI,"Kansas City, MO",1105,1101,-4,14,1115,1321,8,1345,1329,-16,0,NULL,0,N,220,208,186,1,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,DL,DL_CODESHARE,DL,3997,9E,N832AY,3997,14574,ROA,"Roanoke, VA",10397,ATL,"Atlanta, GA",1630,NULL,NULL,NULL,NULL,NULL,NULL,1804,NULL,NULL,1,B,0,N,94,NULL,NULL,1,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,DL,DL_CODESHARE,DL,3965,9E,N302PQ,3965,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1815,NULL,NULL,NULL,NULL,NULL,NULL,2137,NULL,NULL,1,B,0,N,142,NULL,NULL,1,740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,DL,DL_CODESHARE,DL,5551,EV,N723EV,5551,10397,ATL,"Atlanta, GA",13367,MLI,"Moline, IL",1550,1546,-4,46,1632,1654,9,1650,1703,13,0,NULL,0,N,120,137,82,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,DL,DL_CODESHARE,DL,5041,9E,N303PQ,5041,10257,ALB,"Albany, NY",11433,DTW,"Detroit, MI",600,550,-10,14,604,735,7,750,742,-8,0,NULL,0,N,110,112,91,1,489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,DL,DL_CODESHARE,DL,3899,9E,N605LR,3899,14576,ROC,"Rochester, NY",12478,JFK,"New York, NY",545,NULL,NULL,NULL,NULL,NULL,NULL,715,NULL,NULL,1,B,0,N,90,NULL,NULL,1,264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,DL,DL_CODESHARE,DL,3512,9E,N937XJ,3512,14122,PIT,"Pittsburgh, PA",11433,DTW,"Detroit, MI",1330,1324,-6,44,1408,1504,6,1455,1510,15,0,,0,N,85,106,56,1,201,0,0,15,0,0,,NULL,NULL,NULL
2018-11-01,DL,DL_CODESHARE,DL,5045,9E,N137EV,5045,11278,DCA,"Washington, DC",12478,JFK,"New York, NY",907,902,-5,34,936,1018,5,1037,1023,-14,0,NULL,0,N,90,81,42,1,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,DL,DL_CODESHARE,DL,5049,9E,N325PQ,5049,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",1130,1126,-4,12,1138,1228,9,1251,1237,-14,0,NULL,0,N,81,71,50,1,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,DL,DL_CODESHARE,DL,3508,9E,N916XJ,3508,11433,DTW,"Detroit, MI",14122,PIT,"Pittsburgh, PA",1200,1157,-3,16,1213,1250,13,1318,1303,-15,0,,0,N,78,66,37,1,201,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-01-01,DL,DL_CODESHARE,DL,3507,9E,N931XJ,3507,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",615,642,27,42,724,800,13,724,813,49,0,,0,N,69,91,36,1,164,27,0,22,0,0,,NULL,NULL,NULL
2018-02-01,DL,DL_CODESHARE,DL,3495,9E,N928XJ,3495,15096,SYR,"Syracuse, NY",12953,LGA,"New York, NY",1719,1708,-11,58,1806,1847,13,1850,1900,10,0,NULL,0,N,91,112,41,1,198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,DL,DL_CODESHARE,DL,3997,9E,N832AY,3997,10397,ATL,"Atlanta, GA",14574,ROA,"Roanoke, VA",1441,NULL,NULL,NULL,NULL,NULL,NULL,1605,NULL,NULL,1,B,0,N,84,NULL,NULL,1,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,DL,DL_CODESHARE,DL,5071,9E,N904XJ,5071,11193,CVG,"Cincinnati, OH",11278,DCA,"Washington, DC",1224,1221,-3,30,1251,1350,5,1348,1355,7,0,NULL,0,N,84,94,59,1,411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,DL,DL_CODESHARE,DL,3519,OO,N254SY,3519,14252,PSC,"Pasco/Kennewick/Richland, WA",13487,MSP,"Minneapolis, MN",1333,1326,-7,13,1339,1818,4,1839,1822,-17,0,NULL,0,N,186,176,159,1,1254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,DL,DL_CODESHARE,DL,5004,9E,N935XJ,5004,12478,JFK,"New York, NY",10792,BUF,"Buffalo, NY",1312,1307,-5,19,1326,1421,3,1439,1424,-15,0,NULL,0,N,87,77,55,1,301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,DL,DL_CODESHARE,DL,5005,9E,N915XJ,5005,11433,DTW,"Detroit, MI",14683,SAT,"San Antonio, TX",836,835,-1,26,901,1107,4,1054,1111,17,0,NULL,0,N,198,216,186,1,1214,0,0,17,0,0,NULL,NULL,NULL,NULL
2019-04-30,DL,DL_CODESHARE,DL,5870,YX,N204JQ,5870,12953,LGA,"New York, NY",15016,STL,"St. Louis, MO",1030,1021,-9,37,1058,1212,5,1232,1217,-15,0,NULL,0,N,182,176,134,1,888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,DL,DL_CODESHARE,DL,3517,OO,N271SY,3517,13342,MKE,"Milwaukee, WI",12953,LGA,"New York, NY",624,621,-3,16,637,924,4,943,928,-15,0,NULL,0,N,139,127,107,1,738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,DL,DL_CODESHARE,DL,5360,9E,N138EV,5360,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1420,1842,262,32,1914,1957,23,1551,2020,269,0,NULL,0,N,91,98,43,1,187,0,0,20,0,249,NULL,NULL,NULL,NULL
2019-09-01,DL,DL_CODESHARE,DL,3430,9E,N349PQ,3430,13367,MLI,"Moline, IL",10397,ATL,"Atlanta, GA",600,552,-8,25,617,848,7,901,855,-6,0,NULL,0,N,121,123,91,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,DL,DL_CODESHARE,DL,3520,OO,N829SK,3520,11423,DSM,"Des Moines, IA",11433,DTW,"Detroit, MI",1415,1411,-4,13,1424,1640,14,1701,1654,-7,0,NULL,0,N,106,103,76,1,534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,DL,DL_CODESHARE,DL,5358,9E,N292PQ,5358,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",600,553,-7,14,607,812,8,841,820,-21,0,NULL,0,N,101,87,65,1,448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,DL,DL_CODESHARE,DL,5021,9E,N8891A,5021,11193,CVG,"Cincinnati, OH",11057,CLT,"Charlotte, NC",706,732,26,48,820,914,7,856,921,25,0,NULL,0,N,110,109,54,1,335,0,25,0,0,0,NULL,NULL,NULL,NULL
2019-12-01,DL,DL_CODESHARE,DL,4261,OO,N944SW,4261,11587,ESC,"Escanaba, MI",11433,DTW,"Detroit, MI",1020,NULL,NULL,NULL,NULL,NULL,NULL,1138,NULL,NULL,1,B,0,N,78,NULL,NULL,1,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,DL,DL_CODESHARE,DL,5872,YX,N873RW,5872,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1525,1524,-1,23,1547,1707,3,1721,1710,-11,0,NULL,0,N,116,106,80,1,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,DL,DL_CODESHARE,DL,3500,OO,N829SK,3500,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",1315,1315,0,25,1340,1444,6,1457,1450,-7,0,NULL,0,N,102,95,64,1,383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,DL,DL_CODESHARE,DL,5869,YX,N205JQ,5869,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1540,1533,-7,9,1542,1825,32,1919,1857,-22,0,NULL,0,N,159,144,103,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,DL,DL_CODESHARE,DL,3519,OO,N254SY,3519,13487,MSP,"Minneapolis, MN",14252,PSC,"Pasco/Kennewick/Richland, WA",1130,1122,-8,20,1142,1247,4,1303,1251,-12,0,NULL,0,N,213,209,185,1,1254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,DL,DL_CODESHARE,DL,4758,OO,N632SK,4758,14869,SLC,"Salt Lake City, UT",15370,TUL,"Tulsa, OK",1345,1342,-3,16,1358,1651,4,1715,1655,-20,0,NULL,0,N,150,133,113,1,926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,DL,DL_CODESHARE,DL,3429,9E,N337PQ,3429,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1859,1849,-10,12,1901,1934,15,2011,1949,-22,0,NULL,0,N,72,60,33,1,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,DL,DL_CODESHARE,DL,5359,9E,N8688C,5359,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",910,905,-5,14,919,950,5,1010,955,-15,0,NULL,0,N,60,50,31,1,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,DL,DL_CODESHARE,DL,5359,9E,N8688C,5359,10208,AGS,"Augusta, GA",10397,ATL,"Atlanta, GA",1035,1028,-7,23,1051,1122,7,1147,1129,-18,0,NULL,0,N,72,61,31,1,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,DL,DL_CODESHARE,DL,4853,OO,N496CA,4853,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1459,1458,-1,10,1508,1609,3,1625,1612,-13,0,NULL,0,N,86,74,61,1,363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,DL,DL_CODESHARE,DL,3303,9E,N933XJ,3303,13931,ORF,"Norfolk, VA",10721,BOS,"Boston, MA",2059,NULL,NULL,NULL,NULL,NULL,NULL,2243,NULL,NULL,1,B,0,N,104,NULL,NULL,1,468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,DL,DL_CODESHARE,DL,5382,9E,N135EV,5382,10785,BTV,"Burlington, VT",10397,ATL,"Atlanta, GA",1700,1655,-5,16,1711,1933,7,1950,1940,-10,0,NULL,0,N,170,165,142,1,961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,DL,DL_CODESHARE,DL,3281,9E,N186PQ,3281,12451,JAX,"Jacksonville, FL",14492,RDU,"Raleigh/Durham, NC",600,622,22,15,637,738,5,721,743,22,0,NULL,0,N,81,81,61,1,407,22,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3525,OO,N807SK,3525,13433,MOT,"Minot, ND",13487,MSP,"Minneapolis, MN",840,1239,239,17,1256,1403,3,1031,1406,215,0,NULL,0,N,111,87,67,1,449,215,0,0,0,0,1214,6,6,NULL
2019-01-01,DL,DL_CODESHARE,DL,3522,OO,N768SK,3522,14457,RAP,"Rapid City, SD",14869,SLC,"Salt Lake City, UT",1747,1746,-1,23,1809,1926,10,1936,1936,0,0,NULL,0,N,109,110,77,1,508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,DL,DL_CODESHARE,DL,4853,OO,N496CA,4853,11146,CRW,"Charleston/Dunbar, WV",10397,ATL,"Atlanta, GA",1655,1650,-5,9,1659,1755,7,1823,1802,-21,0,NULL,0,N,88,72,56,1,363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-30,DL,DL_CODESHARE,DL,5869,YX,N815MD,5869,11066,CMH,"Columbus, OH",12478,JFK,"New York, NY",1756,1751,-5,10,1801,1926,20,2000,1946,-14,0,NULL,0,N,124,115,85,1,483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,DL,DL_CODESHARE,DL,3280,9E,N8980A,3280,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",1803,1905,62,20,1925,1956,13,1908,2009,61,0,NULL,0,N,65,64,31,1,83,0,0,0,0,61,NULL,NULL,NULL,NULL
2019-09-01,DL,DL_CODESHARE,DL,3441,9E,N314PQ,3441,14783,SGF,"Springfield, MO",10397,ATL,"Atlanta, GA",1600,1549,-11,23,1612,1826,10,1856,1836,-20,0,NULL,0,N,116,107,74,1,563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-30,DL,DL_CODESHARE,DL,5868,YX,N815MD,5868,12478,JFK,"New York, NY",11066,CMH,"Columbus, OH",1455,1453,-2,25,1518,1641,4,1651,1645,-6,0,NULL,0,N,116,112,83,1,483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,DL,DL_CODESHARE,DL,3311,9E,N932XJ,3311,10397,ATL,"Atlanta, GA",11721,FNT,"Flint, MI",919,936,17,17,953,1121,4,1119,1125,6,0,NULL,0,N,120,109,88,1,645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,DL,DL_CODESHARE,DL,5870,YX,N212JQ,5870,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1800,1753,-7,20,1813,1904,7,1937,1911,-26,0,NULL,0,N,97,78,51,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,DL,DL_CODESHARE,DL,3501,OO,N260SY,3501,14869,SLC,"Salt Lake City, UT",14252,PSC,"Pasco/Kennewick/Richland, WA",1115,1109,-6,19,1128,1141,4,1209,1145,-24,0,NULL,0,N,114,96,73,1,521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,DL,DL_CODESHARE,DL,5074,9E,N678CA,5074,11193,CVG,"Cincinnati, OH",11278,DCA,"Washington, DC",700,716,16,40,756,859,4,838,903,25,0,NULL,0,N,98,107,63,1,411,0,16,9,0,0,NULL,NULL,NULL,NULL
2019-12-01,DL,DL_CODESHARE,DL,3304,9E,N904XJ,3304,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1030,1052,22,21,1113,1218,6,1215,1224,9,0,NULL,0,N,105,92,65,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,DL,DL_CODESHARE,DL,3428,9E,N936XJ,3428,12953,LGA,"New York, NY",13198,MCI,"Kansas City, MO",930,927,-3,30,957,1139,4,1150,1143,-7,0,NULL,0,N,200,196,162,1,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,DL,DL_CODESHARE,DL,3280,9E,N8980A,3280,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1645,1800,75,24,1824,1843,1,1732,1844,72,0,NULL,0,N,47,44,19,1,83,72,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3526,OO,N630SK,3526,13342,MKE,"Milwaukee, WI",13487,MSP,"Minneapolis, MN",1030,1025,-5,12,1037,1132,4,1151,1136,-15,0,NULL,0,N,81,71,55,1,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,DL,DL_CODESHARE,DL,4833,OO,N8903A,4833,11433,DTW,"Detroit, MI",10469,AZO,"Kalamazoo, MI",820,819,-1,13,832,900,5,914,905,-9,0,NULL,0,N,54,46,28,1,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,DL,DL,DL,370,DL,N909DA,370,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",955,1000,5,16,1016,1000,8,1017,1008,-9,0,NULL,0,N,82,68,44,1,235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,DL,DL_CODESHARE,DL,5869,YX,N205JQ,5869,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1303,1301,-2,23,1324,1446,11,1508,1457,-11,0,NULL,0,N,185,176,142,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,DL,DL_CODESHARE,DL,3503,OO,N953SW,3503,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1725,1714,-11,43,1757,1840,6,1839,1846,7,0,NULL,0,N,74,92,43,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-04,DL,DL_CODESHARE,DL,5033,9E,N602LR,5033,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",659,NULL,NULL,NULL,NULL,NULL,NULL,819,NULL,NULL,1,B,0,N,80,NULL,NULL,1,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,DL,DL_CODESHARE,DL,5072,9E,N901XJ,5072,11423,DSM,"Des Moines, IA",12953,LGA,"New York, NY",825,845,20,12,857,1204,12,1215,1216,1,0,NULL,0,N,170,151,127,1,1031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,DL,DL_CODESHARE,DL,5006,9E,N315PQ,5006,11298,DFW,"Dallas/Fort Worth, TX",11433,DTW,"Detroit, MI",940,949,9,15,1004,1314,16,1324,1330,6,0,NULL,0,N,164,161,130,1,986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,DL,DL_CODESHARE,DL,3520,OO,N427SW,3520,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",1415,1417,2,10,1427,1651,13,1704,1704,0,0,NULL,0,N,109,107,84,1,551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-30,DL,DL_CODESHARE,DL,5872,YX,N809MD,5872,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",1629,1622,-7,27,1649,1739,6,1808,1745,-23,0,NULL,0,N,159,143,110,1,764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,DL,DL_CODESHARE,DL,5003,9E,N980EV,5003,13931,ORF,"Norfolk, VA",12478,JFK,"New York, NY",1700,1657,-3,21,1718,1807,15,1850,1822,-28,0,NULL,0,N,110,85,49,1,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-30,DL,DL_CODESHARE,DL,5871,YX,N879RW,5871,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",700,703,3,32,735,837,5,847,842,-5,0,NULL,0,N,107,99,62,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-03,DL,DL_CODESHARE,DL,6129,YX,N878RW,6129,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",1850,NULL,NULL,NULL,NULL,NULL,NULL,2031,NULL,NULL,1,A,0,N,101,NULL,NULL,1,479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3500,OO,N702BR,3500,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",1226,1255,29,10,1305,1440,6,1440,1446,6,0,NULL,0,N,134,111,95,1,566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,DL,DL_CODESHARE,DL,3431,9E,N800AY,3431,12478,JFK,"New York, NY",14321,PWM,"Portland, ME",935,931,-4,19,950,1038,4,1050,1042,-8,0,NULL,0,N,75,71,48,1,273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,DL,DL_CODESHARE,DL,3518,OO,N900EV,3518,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",1345,1418,33,20,1438,1400,5,1340,1405,25,0,NULL,0,N,55,47,22,1,147,17,0,0,0,8,NULL,NULL,NULL,NULL
2019-06-01,DL,DL_CODESHARE,DL,4847,OO,N426SW,4847,13422,MOB,"Mobile, AL",10397,ATL,"Atlanta, GA",900,851,-9,21,912,1100,6,1121,1106,-15,0,NULL,0,N,81,75,48,1,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,DL,DL_CODESHARE,DL,3502,OO,N272SY,3502,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",1140,1321,101,13,1334,1416,7,1327,1423,56,0,NULL,0,N,167,122,102,1,764,56,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3528,OO,N823SK,3528,11433,DTW,"Detroit, MI",14100,PHL,"Philadelphia, PA",1240,1234,-6,19,1253,1354,4,1429,1358,-31,0,NULL,0,N,109,84,61,1,453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,DL,DL_CODESHARE,DL,3280,9E,N8896A,3280,11193,CVG,"Cincinnati, OH",13930,ORD,"Chicago, IL",1835,1916,41,22,1938,1928,7,1917,1935,18,0,NULL,0,N,102,79,50,1,264,4,0,0,0,14,NULL,NULL,NULL,NULL
2019-02-01,DL,DL_CODESHARE,DL,5073,9E,N228PQ,5073,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",830,813,-17,46,859,945,22,1010,1007,-3,0,NULL,0,N,100,114,46,1,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,DL,DL_CODESHARE,DL,5941,YX,N203JQ,5941,11618,EWR,"Newark, NJ",10721,BOS,"Boston, MA",1630,1626,-4,23,1649,1728,9,1758,1737,-21,0,NULL,0,N,88,71,39,1,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,F9,F9,F9,1002,F9,N203FR,1002,13303,MIA,"Miami, FL",14100,PHL,"Philadelphia, PA",1153,1148,-5,16,1204,1425,10,1448,1435,-13,0,NULL,0,N,175,167,141,1,1013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,F9,F9,F9,1880,F9,N201FR,1880,14107,PHX,"Phoenix, AZ",13204,MCO,"Orlando, FL",715,714,-1,19,733,1304,6,1323,1310,-13,0,NULL,0,N,248,236,211,1,1849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,F9,F9,F9,1093,F9,NULL,1093,14100,PHL,"Philadelphia, PA",11986,GRR,"Grand Rapids, MI",800,NULL,NULL,NULL,NULL,NULL,NULL,1006,NULL,NULL,1,A,0,N,126,NULL,NULL,1,573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,F9,F9,F9,1394,F9,NULL,1394,15304,TPA,"Tampa, FL",11042,CLE,"Cleveland, OH",1106,NULL,NULL,NULL,NULL,NULL,NULL,1340,NULL,NULL,1,A,0,N,154,NULL,NULL,1,927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,F9,F9,F9,670,F9,N949FR,670,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",59,53,-6,16,109,412,6,430,418,-12,0,NULL,0,N,151,145,123,1,967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,F9,F9,F9,1469,F9,N202FR,1469,13204,MCO,"Orlando, FL",10599,BHM,"Birmingham, AL",1740,1827,47,9,1836,1848,6,1815,1854,39,0,NULL,0,N,95,87,72,1,479,16,0,0,0,23,NULL,NULL,NULL,NULL
2018-04-01,F9,F9,F9,1508,F9,N205FR,1508,13342,MKE,"Milwaukee, WI",13303,MIA,"Miami, FL",645,635,-10,17,652,1030,12,1103,1042,-21,0,NULL,0,N,198,187,158,1,1258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
